ProdCodeId,Description
55641000033117,amix 125 oral suspension (ashbourne pharmaceuticals ltd)
55741000033114,amix 250 oral suspension (ashbourne pharmaceuticals ltd)
5581441000033110,aztreonam powder and solvent for nebuliser solution 75 mg vial
55841000033116,amfipen syrup forte 250 mg/5 ml
55941000033112,amoxil 125mg/5ml syrup sucrose free (glaxosmithkline uk ltd)
560041000033113,exocin 0.3% eye drops (allergan ltd)
56041000033119,amoxil 250mg/5ml syrup sucrose free (glaxosmithkline uk ltd)
561641000033110,fasigyn intravenous infusion 2 mg/ml
563241000033113,fasigyn 500mg tablets (pfizer ltd)
56441000033111,amoxycillin syrup sf 125 mg/5 ml
56541000033112,ampicillin syrup 125 mg/5 ml
566141000033114,fectrim dispersible tablets 480 mg
56641000033113,ampicillin syrup forte 250 mg/5 ml
566741000033113,fectrim forte tablets dispersible 960 mg
56741000033116,amoxycillin syrup sf 250 mg/5 ml
568341000033113,fectrim paediatric tablets 120 mg
56841000033114,amoram 125mg/5ml oral suspension (lpc medical (uk) ltd)
56941000033118,amoram 250mg/5ml oral suspension (lpc medical (uk) ltd)
5697041000033116,co-amoxiclav 125mg/31mg/5ml oral suspension
5697141000033117,co-amoxiclav 250mg/62mg/5ml oral suspension
57041000033117,amfipen syrup 125 mg/5 ml
5747941000033119,cefalexin 125mg/5ml oral suspension sugar free
577941000033118,floxapen 250mg capsules (actavis uk ltd)
578041000033115,floxapen 500mg capsules (actavis uk ltd)
578141000033116,flucloxacillin 250mg capsules
578241000033111,flucloxacillin 500mg capsules
579241000033115,flu-amp capsules
579541000033118,fluclomix 500 capsules (ashbourne pharmaceuticals ltd)
579741000033114,fluclomix 250 capsules (ashbourne pharmaceuticals ltd)
579841000033116,flamazine 1% cream (smith & nephew healthcare ltd)
581041000033119,flemoxin dispersible tablets 375 mg
581141000033115,flemoxin dispersible tablets 750 mg
5836141000033117,aztreonam 75mg powder and solvent for nebuliser solution vials with device
5836241000033112,cayston 75mg powder and solvent for nebuliser solution vials with altera nebuliser handset (gilead sciences ireland uc)
584041000033117,flagyl intravenous infusion 5 mg/ml
584241000033113,floxapen 1g powder for solution for injection vials (glaxosmithkline uk ltd)
584341000033115,floxapen 250mg powder for solution for injection vials (glaxosmithkline uk ltd)
584441000033114,floxapen 500mg powder for solution for injection vials (glaxosmithkline uk ltd)
587341000033112,flucloxacillin 1g powder for solution for injection vials
587841000033115,flucloxacillin 500mg powder for solution for injection vials
587941000033111,flucloxacillin 250mg powder for solution for injection vials
590241000033119,flucloxacillin 125mg/5ml oral solution
590341000033112,flucloxacillin oral suspension 125 mg/5 ml
590441000033118,flucloxacillin 250mg/5ml oral suspension
591641000033112,flucloxacillin sachets 125 mg/sachet
591741000033115,flucloxacillin sachets 250 mg/sachet
591941000033117,flagyl 500mg suppositories (sanofi)
592041000033111,flagyl-s 200mg/5ml oral suspension (zentiva)
592241000033115,flagyl 1g suppositories (sanofi)
592341000033113,floxapen 125mg/5ml syrup (actavis uk ltd)
592441000033119,floxapen 250mg/5ml syrup (actavis uk ltd)
592641000033117,flucloxacillin syrup 125 mg/5 ml
592741000033114,flucloxacillin syrup 250 mg/5 ml
593041000033119,flagyl 200mg tablets (sanofi)
593141000033115,flagyl 400mg tablets (sanofi)
596441000033115,flagyl compak (hawgreen ltd)
5975741000033118,sulfadiazine 250mg/5ml oral suspension
5996341000033115,isoniazid 50mg/5ml oral suspension
5997141000033116,nitrofurantoin 25mg/5ml oral solution
5997241000033111,nitrofurantoin 25mg/5ml oral suspension
599941000033116,fosfomycin 3g granules sachets
600141000033115,fortum 1g powder for solution for injection vials (glaxosmithkline uk ltd)
600241000033110,fortum 2g powder for solution for injection vials (glaxosmithkline uk ltd)
600341000033117,fortum 250mg powder for solution for injection vials (glaxosmithkline uk ltd)
600441000033111,fortum 500mg powder for solution for injection vials (glaxosmithkline uk ltd)
6028241000033110,zinnat suspension 250 mg/5 ml
6030241000033111,clarie xl 500mg tablets (teva uk ltd)
606041000033117,fosfomycin trometamol paediatric granules 2 grams/sachet
606341000033115,fortum saline infusion kit 2 grams/50 ml
609641000033118,framycetin sulfate cream 0.5 %
609941000033113,framycetin sulfate drops 0.5 %
610341000033115,framycetin 0.5% eye drops
610441000033114,framycetin 0.5% eye ointment
610541000033110,framycetin gauze dressing 10cm x 10cm
6114041000033114,moxifloxacin 0.5% eye drops
6114141000033113,moxivig 0.5% eye drops (novartis pharmaceuticals uk ltd)
61341000033119,ambaxin tablets 400 mg
6134741000033117,"clobetasol 500microgram / neomycin 5mg / nystatin 100,000units/g ointment (essential generics ltd)"
6134841000033110,"clobetasol 500microgram / neomycin 5mg / nystatin 100,000units/g cream (essential generics ltd)"
6141000033112,achromycin intramuscular injection
614141000033110,framycetin sulfate powder 500 mg vial
615741000033110,framycetin sulfate tablets 250 mg
617741000033115,fucidin 20mg/g ointment (leo pharma)
618041000033119,fucidin h ointment (leo pharma)
618541000033112,furadantin 25mg/5ml oral suspension (mercury pharma group ltd)
618941000033118,fucidin 250mg tablets (leo pharma)
619141000033114,furadantin 100mg tablets (advanz pharma)
619241000033119,furadantin 50mg tablets (advanz pharma)
620241000033118,galenamox 250mg capsules (galen ltd)
620341000033111,galenamox 500mg capsules (galen ltd)
620441000033117,galfloxin capsules 250 mg
620541000033116,galfloxin capsules 500 mg
6241000033117,achromycin intravenous injection 250 mg
625841000033114,galenamox 250mg/5ml oral suspension (galen ltd)
625941000033118,galenamox 125mg/5ml oral suspension (galen ltd)
628041000033112,genticin cream 0.3 %
628141000033111,genticin hc cream
628441000033115,genticin ear-drops 0.3 %
628541000033119,genticin 0.3% eye/ear drops (advanz pharma)
629141000033117,genticin eye ointment 0.3 %
629241000033112,genticin eye-drops 0.3 %
631341000033117,genticin injection 1 gm/vial
631441000033111,genticin injectable 80mg/2ml solution for injection ampoules (advanz pharma)
631541000033112,genticin intrathecal injection 1 mg/1 ml
633141000033116,genticin ointment 0.3 %
633241000033111,genticin hc ointment
633741000033117,genticin paediatric injection 10 mg/1 ml
634341000033115,genticin powder 1 gm
63441000033114,anabact 0.75% gel (cambridge healthcare supplies ltd)
6390141000033113,azithromycin 15mg/g eye drops 0.25g unit dose preservative free
6390241000033118,azyter 15mg/g eye drops 0.25g unit dose (thea pharmaceuticals ltd)
6392041000033110,ciprofloxacin 0.3% ear drops
6427141000033111,evoxil 250mg tablets (beacon pharmaceuticals ltd)
6427241000033116,levofloxacin 500mg/100ml infusion bags
6427941000033113,evoxil 500mg/100ml solution for infusion vials (beacon pharmaceuticals ltd)
6441000033116,achromycin intravenous injection 500 mg
6454141000033116,tobramycin 28mg inhalation powder capsules with device
6454241000033111,tobi podhaler 28mg inhalation powder capsules with device (mylan)
652941000033112,gregoderm ointment (unigreg ltd)
653041000033119,graneodin ointment (bristol-myers squibb pharmaceuticals ltd)
654341000033119,grepafloxacin hydrochloride tablets 400 mg
654441000033113,grepafloxacin hydrochloride tablets 600 mg
729541000033118,hydrocortisone and neomycin cream
750541000033110,ilosone capsules 250 mg
751241000033118,ilosone suspension 125 mg/5 ml
751341000033111,ilosone suspension forte 250 mg/5 ml
751441000033117,ilosone tablets 500 mg
751541000033116,ilotycin tablets 250 mg
752541000033114,imipenem with cilastatin intravenous infusion 500 mg monovial
752941000033115,imipenem with cilastatin injection 500 mg vial
753041000033113,imipenem with cilastatin intravenous infusion 250 mg
753141000033112,imipenem 500mg / cilastatin 500mg powder for solution for infusion vials
754341000033113,imperacin tablets 250 mg
774041000033113,ipral paediatric suspension 50 mg/5 ml
774141000033112,ipral tablets 100 mg
774241000033117,ipral tablets 200 mg
776841000033112,isoniazid elixir 50 mg/5 ml
778541000033114,isotrexin gel (stiefel laboratories (uk) ltd)
779741000033110,isoniazid 50mg/2ml solution for injection ampoules
7860041000033110,doxycycline hyclate oral suspension 50 mg/5 ml
786941000033110,isoniazid 100mg tablets
787041000033111,isoniazid 50mg tablets
7871241000033116,doxycycline 50mg/5ml oral suspension
7871841000033117,fidaxomicin 200mg tablets
7871941000033113,dificlir 200mg tablets (astellas pharma ltd)
79241000033115,arpimycin mixture 125 mg/5 ml
79341000033113,arpimycin mixture 250 mg/5 ml
79441000033119,arpimycin mixture 500 mg/5 ml
794841000033112,kannasyn injection 1 gm/vial
794941000033116,kannasyn injection 250 mg/1 ml
795041000033116,kanamycin injection 1 gm/vial
795141000033117,kanamycin injection 250 mg/1 ml
796841000033118,keflex 250mg capsules (flynn pharma ltd)
796941000033114,keflex 500mg capsules (flynn pharma ltd)
797641000033116,keftid 250mg capsules (strides pharma uk ltd)
797741000033113,keftid 500mg capsules (strides pharma uk ltd)
798041000033114,keflex-c chewable tablets 125 mg
798141000033113,keflex-c chewable tablets 250 mg
799041000033118,kefadol 1g powder for solution for injection vials (dista products ltd)
799141000033119,kefadol injection 2 g
799241000033114,kefadol injection 500 mg
799941000033117,kefadim 1g powder for solution for injection vials (flynn pharma ltd)
800041000033111,kefadim 2g powder for solution for injection vials (flynn pharma ltd)
800141000033110,kefadim injection 500 mg/10 ml vial
800241000033115,kefadim infusion 2 grams/100 ml
800341000033113,kemicetine 1g powder for solution for injection vials (essential pharma ltd)
80041000033111,arpimycin sugar-free suspension 125 mg/5 ml
80141000033110,arpimycin sugar-free suspension 250 mg/5 ml
80241000033115,arpimycin sugar-free suspension 500 mg/5 ml
802741000033110,keflex 125mg/5ml oral suspension (flynn pharma ltd)
802841000033117,keflex 250mg/5ml oral suspension (flynn pharma ltd)
8029141000033118,zithromax sd oral suspension 2 gram/unit dose
803141000033116,keftid 125mg/5ml oral suspension (strides pharma uk ltd)
803241000033111,keftid 250mg/5ml oral suspension (strides pharma uk ltd)
803341000033118,keflex 250mg tablets (flynn pharma ltd)
803441000033112,keflex 500mg tablets (flynn pharma ltd)
804041000033117,kelfizine w tablets 2 g
804841000033112,klaricid iv 500mg powder for solution for infusion vials (mylan)
804941000033116,klaricid xl 500mg tablets (mylan)
805141000033117,klaricid paediatric 125mg/5ml oral suspension (mylan)
805341000033119,klaricid adult 250mg granules sachets (mylan)
805441000033113,klaricid 500 tablets (abbott laboratories ltd)
805741000033118,klaricid 250mg tablets (abbott laboratories ltd)
808341000033111,laratrim adult suspension 480 mg/5 ml
808441000033117,ladropen 250mg capsules (teva uk ltd)
808541000033116,ladropen 500mg capsules (teva uk ltd)
809141000033119,lamprene 100mg capsules (alliance pharmaceuticals ltd)
810741000033111,ladropen injection 250 mg
810841000033118,ladropen injection 500 mg
8113741000033118,oxytetracycline 3% / hydrocortisone 1% ointment
8127041000033116,ceftaroline fosamil 600mg powder for solution for infusion vials
8127141000033117,zinforo 600mg powder for concentrate for solution for infusion vials (pfizer ltd)
812841000033119,laratrim paediatric suspension 240 mg/5 ml
813541000033110,ladropen suspension 125 mg/5 ml
818141000033110,laratrim tablets 480 mg
818241000033115,laratrim tablets forte 960 mg
820141000033117,ledermycin 150mg capsules (mercury pharma group ltd)
8243241000033115,clindamycin 300mg capsules
8243841000033116,febzin xl 500mg tablets (actavis uk ltd)
8246541000033111,mycifor xl 500mg tablets (forum products ltd)
8246641000033112,voractiv tablets (genus pharmaceuticals ltd)
826041000033119,ledermycin tablets 300 mg
827541000033110,lincocin capsules 500 mg
827641000033111,lincomycin capsules 500 mg
8300941000033115,vancomycin 1.4% eye drops
830841000033114,lincocin injection 300 mg/ml
831241000033115,lincomycin injection 300 mg/ml
834641000033119,lincocin syrup 250 mg/5 ml
834741000033111,lincomycin syrup 250 mg/5 ml
8349741000033118,cefuroxime 50mg powder for solution for injection vials
8349841000033111,aprokam 50mg powder for solution for injection vials (thea pharmaceuticals ltd)
8495141000033118,paromomycin 250mg tablets
8495241000033113,clindamycin 75mg/5ml oral suspension
8537141000033113,benzoyl peroxide 3% / clindamycin 1% gel
8537241000033118,duac once daily gel (3% and 1%) (stiefel laboratories (uk) ltd)
854341000033111,lymecycline capsules 204 mg
854441000033117,lymecycline 408mg capsules
857041000033116,magnapen 500mg injection
857741000033118,magnapen 250mg/250mg capsules (wockhardt uk ltd)
857841000033111,macrodantin 100mg capsules (advanz pharma)
857941000033115,macrodantin 50mg capsules (advanz pharma)
859441000033116,maxitrol eye drops (novartis pharmaceuticals uk ltd)
859541000033115,maxitrol eye ointment (novartis pharmaceuticals uk ltd)
860041000033112,magnapen 500mg powder for solution for injection vials (wockhardt uk ltd)
8618641000033117,levofloxacin 500mg/100ml solution for infusion bottles
863441000033113,macrobid 100mg modified-release capsules (advanz pharma)
867741000033114,magnapen syrup (wockhardt uk ltd)
873741000033111,megaclor capsules 170 mg
8741000033112,actinac lotion (peckforton pharmaceuticals ltd)
876241000033111,metrotop 0.8% gel (molnlycke health care ltd)
876341000033118,metrogel 0.75% gel (galderma (uk) ltd)
876441000033112,metronidazole 0.75% gel
876541000033113,metronidazole 25% oromucosal gel sugar free
876641000033114,metronidazole 0.8% gel
877941000033117,mefoxin 1g powder for solution for injection vials (merck sharp & dohme ltd)
878041000033119,mefoxin 2g powder for solution for injection vials (merck sharp & dohme ltd)
879541000033117,metronidazole intravenous infusion 5 mg/ml
882541000033118,meronem injection 1 gram/vial
882641000033117,meronem injection 250 mg/vial
882741000033114,meronem injection 500 mg/vial
882841000033116,meropenem 1g powder for solution for injection vials
882941000033112,meropenem injection 250 mg/vial
883041000033119,meropenem 500mg powder for solution for injection vials
883241000033110,meronem infusion kit 1 gram/vial
883341000033117,meronem infusion kit 500 mg/vial
883441000033111,meronem 1g powder for solution for injection vials (pfizer ltd)
883541000033112,meronem injection 250 mg/vial
883641000033113,meronem 500mg powder for solution for injection vials (pfizer ltd)
883741000033116,meropenem infusion kit 1 gram/vial
883841000033114,meropenem infusion kit 500 mg/vial
883941000033118,meropenem injection 1 gram/vial
884041000033116,meropenem injection 250 mg/vial
884141000033117,meropenem injection 500 mg/vial
885141000033116,"metrolyl intravenous infusion 5 mg/ml, 100 ml bag"
885241000033111,mecillinam injection 200 mg/vial
885841000033110,methicillin sodium injection 1 g
886241000033116,mezlocillin infusion 5 gm
886341000033114,mezlocillin injection 1 gm
886541000033119,mezlocillin injection 2 gm
886641000033118,mezlocillin injection 500 mg
887341000033111,mecillinam injection 400 mg/vial
8884841000033119,azithromycin 500mg powder for solution for infusion vials
8884941000033110,zedbac 500mg powder for solution for infusion vials (aspire pharma ltd)
891941000033116,metronidazole 100mg/5ml oral suspension
892441000033118,metronidazole 500mg suppositories
892741000033113,metrolyl 1g suppositories (sandoz ltd)
892841000033115,metrolyl 500mg suppositories (sandoz ltd)
893041000033118,metronidazole 1g suppositories
893141000033119,metronidazole 200mg/5ml oral suspension
8941000033110,achromycin topical ointment 3 %
8945541000033116,vancomycin 250mg/5ml oral solution
8946441000033114,fosfomycin 500mg capsules
897941000033114,metronidazole 200mg tablets
898041000033112,metronidazole 400mg tablets
899441000033113,metronidazole 500mg tablets
900941000033117,metrolyl tablets 200 mg
901041000033110,metrolyl tablets 400 mg
9041000033118,achromycin ophthalmic oil 1 %
905741000033111,metronidazole 0.75% vaginal gel
906141000033117,miraxid 450 tablets
906241000033112,minocycline 100mg capsules
906341000033119,minocycline 50mg capsules
907141000033115,minocycline 2% dental gel sugar free
907941000033118,minims chloramphenicol 0.5% eye drops 0.5ml unit dose (bausch & lomb uk ltd)
908341000033118,minims neomycin 0.5% eye drops 0.5ml unit dose (bausch & lomb uk ltd)
911041000033113,mictral granules 7g sachets (sanofi-synthelabo ltd)
9118041000033113,tymbrineb 300mg/5ml nebuliser solution 5ml ampoules (teva uk ltd)
916041000033119,minocin mr 100mg capsules (mylan)
916141000033115,minocycline 100mg modified-release capsules
916441000033111,miraxid paediatric suspension
918641000033112,minocin 100mg tablets (wyeth pharmaceuticals)
918741000033115,minocin 50mg tablets (wyeth pharmaceuticals)
918841000033113,minocycline 100mg tablets
918941000033117,minocycline 50mg tablets
919141000033113,miraxid tablets
9202041000033112,bedaquiline 100mg tablets
9202541000033119,sirturo 100mg tablets (janssen-cilag ltd)
925241000033114,monuril 3g granules sachets (profile pharma ltd)
92641000033117,augmentin intravenous 1.2g powder for solution for injection vials (glaxosmithkline uk ltd)
926641000033116,moxalactam injection 1 g
926741000033113,moxalactam injection 2 g
926841000033115,moxalactam injection 500 mg
92741000033114,augmentin intravenous 600mg powder for solution for injection vials (glaxosmithkline uk ltd)
928541000033118,monotrim 100mg/5ml solution for injection ampoules (abbott healthcare products ltd)
9290241000033118,ofloxacin 200mg/100ml solution for infusion bottles
9290341000033111,tarivid 200mg/100ml solution for infusion bottles (sanofi)
9300541000033112,clindamycin 1% / tretinoin 0.025% gel
9300641000033113,treclin 1%/0.025% gel (mylan)
9302641000033112,fosfomycin 2g powder for solution for infusion vials
9302741000033115,fomicyt 2g powder for solution for infusion vials (kent pharmaceuticals ltd)
93141000033115,augmentin 375mg dispersible tablets (glaxosmithkline uk ltd)
932141000033110,monuril paediatric granules 2 grams/sachet
93241000033110,audicort ear drops (mercury pharma group ltd)
933741000033116,monotrim 50mg/5ml oral suspension (chemidex pharma ltd)
9341000033116,achromycin powder 25 g/bottle
936041000033112,monotrim 100mg tablets (abbott healthcare products ltd)
936141000033111,monotrim 200mg tablets (abbott healthcare products ltd)
93941000033118,augmentin junior suspension
94441000033113,augmentin paediatric suspension
944641000033111,mysteclin capsules
944741000033119,mycobutin 150mg capsules (pfizer ltd)
946241000033117,mycifradin powder 500 gm/vial
94641000033110,augmentin 125/31 sf oral suspension (glaxosmithkline uk ltd)
946541000033115,mysteclin syrup
946741000033111,mysteclin tablets
94741000033118,augmentin 250/62 sf oral suspension (glaxosmithkline uk ltd)
94841000033111,augmentin-duo 400/57 oral suspension (glaxosmithkline uk ltd)
949241000033114,naseptin nasal cream (alliance pharmaceuticals ltd)
94941000033115,augmentin 375mg tablets (glaxosmithkline uk ltd)
95041000033115,augmentin 625mg tablets (glaxosmithkline uk ltd)
950441000033117,nalidixic acid granules
95141000033116,augmentin tablets
953941000033117,nalidixic acid 300mg/5ml oral suspension
954741000033117,nalidixic acid 500mg tablets
959241000033112,neomycin 0.5% cream
959441000033113,neo-cortef ear/eye drops (pliva pharma ltd)
959541000033114,neomycin elixir 100 mg/5 ml
959641000033110,neomycin (as sulfate) elixir 100 mg/5 ml
959741000033118,neomycin 0.5% eye drops
959841000033111,neosporin eye drops (pliva pharma ltd)
960541000033110,netillin 150mg/1.5ml solution for injection ampoules (schering-plough ltd)
960641000033111,netilmicin injection 10 mg
960741000033119,netilmicin injection 100 mg
960841000033112,netilmicin 150mg/1.5ml solution for injection ampoules
960941000033116,netilmicin injection 50 mg
961341000033111,nebcin 80mg/2ml solution for injection vials (flynn pharma ltd)
961941000033110,nebcin 20mg/2ml solution for injection vials (king pharmaceuticals ltd)
962041000033116,nebcin injection 40 mg/1 ml
963741000033111,neo-cortef ear/eye ointment (pliva pharma ltd)
964041000033111,neomycin sulfate ointment 0.5 %
964141000033110,neomycin ointment 0.5 %
964641000033117,neomycin sulfate powder
964941000033112,negram 300mg/5ml oral suspension (sanofi-synthelabo ltd)
965141000033111,negram 500mg tablets (sanofi)
967441000033110,nicef 250mg capsules (strides pharma uk ltd)
967541000033111,nicef 500mg capsules (strides pharma uk ltd)
967941000033117,nitrofurantoin 100mg capsules
968141000033115,nitrofurantoin 50mg capsules
9686541000033117,telavancin 250mg powder for solution for infusion vials
9686641000033116,telavancin 750mg powder for solution for infusion vials
9686741000033113,vibativ 250mg powder for solution for infusion vials (clinigen healthcare ltd)
9686841000033115,vibativ 750mg powder for solution for infusion vials (clinigen healthcare ltd)
969041000033110,nivemycin elixir 100 mg/5 ml
96941000033113,azithromycin 250mg capsules
9702841000033114,demeclocycline 150mg tablets
971641000033114,nitrofurantoin 100mg modified-release capsules
9730341000033114,tobramycin 240mg/6ml solution for injection vials
97341000033111,azlocillin infusion 5 g
97441000033117,azlocillin injection 1 g
974441000033110,nitrofurantoin 25mg/5ml oral suspension sugar free
97541000033116,azactam 1g powder for solution for injection vials (bristol-myers squibb pharmaceuticals ltd)
975441000033114,nitrofurantoin 100mg tablets
975541000033110,nitrofurantoin 50mg tablets
976141000033113,nidazol tablets 200 mg
97641000033115,azactam 2g powder for solution for injection vials (bristol-myers squibb pharmaceuticals ltd)
976441000033117,nivemycin 500mg tablets (advanz pharma)
976941000033110,nimorazole tablets 500 mg
97741000033112,azactam 500mg powder for solution for injection vials (bristol-myers squibb pharmaceuticals ltd)
97841000033119,aztreonam 1g powder for solution for injection vials
97941000033110,aztreonam 2g powder for solution for injection vials
98041000033113,aztreonam 500mg powder for solution for injection vials
98141000033112,azlocillin injection 2 g
98241000033117,azlocillin injection 500 mg
983541000033117,norfloxacin ophthalmic solution 0.3 %
98441000033116,azithromycin 200mg/5ml oral suspension
9852241000033118,isoniazid 50mg/5ml oral solution
986441000033114,norfloxacin 400mg tablets
9995241000033114,fosfomycin 4g powder for solution for infusion vials
9995341000033116,fomicyt 4g powder for solution for infusion vials (kent pharmaceuticals ltd)
9995441000033110,doxycycline 36.4mg/260mg periodontal gel cartridge
9995541000033111,adjusan 36.4mg/260mg periodontal gel cartridge (heraeus)
